workload,run_idx,bytes_in,bytes_out,ops,total_time_sec
addressbook,1,4000000,4000000,1000000,0.022721
addressbook,2,4000000,4000000,1000000,0.021381
addressbook,3,4000000,4000000,1000000,0.022577
addressbook,4,4000000,4000000,1000000,0.021502
addressbook,5,4000000,4000000,1000000,0.021521
addressbook,6,4000000,4000000,1000000,0.022115
addressbook,7,4000000,4000000,1000000,0.021606
addressbook,8,4000000,4000000,1000000,0.023033
addressbook,9,4000000,4000000,1000000,0.021440
addressbook,10,4000000,4000000,1000000,0.021439
mapreduce,1,8000000,8000000,2000000,0.033423
mapreduce,2,8000000,8000000,2000000,0.034711
mapreduce,3,8000000,8000000,2000000,0.033635
mapreduce,4,8000000,8000000,2000000,0.033464
mapreduce,5,8000000,8000000,2000000,0.034119
mapreduce,6,8000000,8000000,2000000,0.033432
mapreduce,7,8000000,8000000,2000000,0.033451
mapreduce,8,8000000,8000000,2000000,0.034170
mapreduce,9,8000000,8000000,2000000,0.033601
mapreduce,10,8000000,8000000,2000000,0.033973
telemetry,1,12000000,12000000,3000000,0.047365
telemetry,2,12000000,12000000,3000000,0.046527
telemetry,3,12000000,12000000,3000000,0.048041
telemetry,4,12000000,12000000,3000000,0.048471
telemetry,5,12000000,12000000,3000000,0.046959
telemetry,6,12000000,12000000,3000000,0.047670
telemetry,7,12000000,12000000,3000000,0.047726
telemetry,8,12000000,12000000,3000000,0.048312
telemetry,9,12000000,12000000,3000000,0.046765
telemetry,10,12000000,12000000,3000000,0.048512
social,1,16000000,16000000,4000000,0.062428
social,2,16000000,16000000,4000000,0.062580
social,3,16000000,16000000,4000000,0.062574
social,4,16000000,16000000,4000000,0.060793
social,5,16000000,16000000,4000000,0.062387
social,6,16000000,16000000,4000000,0.062077
social,7,16000000,16000000,4000000,0.063765
social,8,16000000,16000000,4000000,0.061634
social,9,16000000,16000000,4000000,0.062548
social,10,16000000,16000000,4000000,0.062766
trading,1,20000000,20000000,5000000,0.078008
trading,2,20000000,20000000,5000000,0.078896
trading,3,20000000,20000000,5000000,0.077021
trading,4,20000000,20000000,5000000,0.075502
trading,5,20000000,20000000,5000000,0.076123
trading,6,20000000,20000000,5000000,0.077874
trading,7,20000000,20000000,5000000,0.078106
trading,8,20000000,20000000,5000000,0.076241
trading,9,20000000,20000000,5000000,0.076285
trading,10,20000000,20000000,5000000,0.076224
sensor,1,24000000,24000000,6000000,0.091388
sensor,2,24000000,24000000,6000000,0.092376
sensor,3,24000000,24000000,6000000,0.090567
sensor,4,24000000,24000000,6000000,0.092735
sensor,5,24000000,24000000,6000000,0.094734
sensor,6,24000000,24000000,6000000,0.091445
sensor,7,24000000,24000000,6000000,0.094516
sensor,8,24000000,24000000,6000000,0.090327
sensor,9,24000000,24000000,6000000,0.090343
sensor,10,24000000,24000000,6000000,0.091467
